Collection,FileName,Xpath,Values
USGSC,5138f372e4b02c509e50c59c.xml,/metadata/distinfo/stdorder/digform/digtinfo/formvern,NA
USGSC,5138f372e4b02c509e50c59c.xml,/metadata/distinfo/stdorder/digform/digtinfo/formcont,The ITIS Web Services provide the ability to search and retrieve data from ITIS by providing access to the data behind the ITIS web site. There is also web interface for viewing reports, and several options for text downloads. Each part of the basic WSDL web services is provided by a web service API, which defines the name, input to, and output from the service for a particular data request. For more information see http://www.itis.gov/ws_description.html The ITIS JSON services provide an API that matches the Web Service API. All calls for JSON data are made by substituting "jsonservice" into the Web Service call in place of the "services/ITISService" part of the URL. Besides standard JSON output, you can also get JSON data from the web service in JSON-P format. This provides the JSON data wrapped in a JavaScript function for safer cross-domain Ajax calls.
USGSC,5138f372e4b02c509e50c59c.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr,http://www.itis.gov/web_service.html#
USGSC,5138f372e4b02c509e50c59c.xml,/metadata/distinfo/stdorder/fees,None
USGSC,5138f372e4b02c509e50c59c.xml,/metadata/distinfo/custom,Database, available in several download formats including MySQL, SQLite, SQL Server, and PostgreSql. Also available are basic WSDL web services and JSON Web Services. There is also web interface for viewing reports, and several options for text downloads.
USGSC,5138f372e4b02c509e50c59c.xml,/metadata/metainfo/metd,20140929
USGSC,5138f372e4b02c509e50c59c.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntper,David Mitchell
USGSC,5138f372e4b02c509e50c59c.xml,/metadata/metainfo/metc/cntinfo/cntaddr/addrtype,National Museum of Natural History PO Box 37012, MRC 180 Washington, DC 20013-7012
USGSC,5138f372e4b02c509e50c59c.xml,/metadata/metainfo/metc/cntinfo/cntaddr/city,Washington, DC
USGSC,5138f372e4b02c509e50c59c.xml,/metadata/metainfo/metc/cntinfo/cntaddr/state,District of Columbia
USGSC,5138f372e4b02c509e50c59c.xml,/metadata/metainfo/metc/cntinfo/cntaddr/postal,20013
USGSC,5138f372e4b02c509e50c59c.xml,/metadata/metainfo/metc/cntinfo/cntvoice,+1 (202) 633-2150
USGSC,5138f372e4b02c509e50c59c.xml,/metadata/metainfo/metstdn,FGDC Biological Data Profile of the Content Standard for Digital Geospatial Metadata
USGSC,5138f372e4b02c509e50c59c.xml,/metadata/metainfo/metstdv,FGDC-STD-001.1-1999
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/citation/citeinfo/origin,U.S. Geological Survey, Core Science Analytics and Synthesis Program
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/citation/citeinfo/pubdate,20131201
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/citation/citeinfo/title,Multistate Aquatic Resources Information System (MARIS)
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/citation/citeinfo/geoform,Maps, Data, Publication, Software and Tools
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/citation/citeinfo/pubinfo/pubplace,Reston, VA
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/citation/citeinfo/pubinfo/publish,United States Geological Survey, Aquatic Gap Analysis Program
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/citation/citeinfo/onlink,http://www.marisdata.org
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/citation/citeinfo/onlink,http://dx.doi.org/10.5066/F7BZ641R
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/citation/citeinfo/lworkcit/citeinfo/origin,Andrew Loftus
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/citation/citeinfo/lworkcit/citeinfo/pubdate,Unpublished material
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/citation/citeinfo/lworkcit/citeinfo/title,Multi State Aquatic Resources Information System Master Database
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/citation/citeinfo/lworkcit/citeinfo/geoform,Maps and Data
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/citation/citeinfo/lworkcit/citeinfo/pubinfo/pubplace,Denver, CO
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/citation/citeinfo/lworkcit/citeinfo/pubinfo/publish,United States Geological Survey
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/citation/citeinfo/lworkcit/citeinfo/onlink,http://www.marisdata.org/
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/descript/abstract,MARIS is an internet-based information sharing network that allows multiple states to provide a common set of variables via a single web interface. MARIS is not a ?dataset? but rather links specific content of multiple states? datasets. MARIS does not capture all of the information from a state?s aquatic dataset ? only a subset of data collected as part of aquatic species sampling surveys. The MARIS structure was developed by a consortium of state fish and wildlife agencies and implemented through contracts with various universities. Federal agency partners have provided the core funding for developing and implementing MARIS as well as broad guidance on the content of the system.
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/descript/purpose,MARIS was initially developed to serve a need for states to provide data in response to data requests from multiple federal agencies. However, it has evolved to provide a potentially valuable tool for state agencies to provide data in response to numerous data inquiries from members of the public or nongovernmental organizations. The initial focus of MARIS was to provide data elements related to the ?status and trends? of fisheries, but this thinking has evolved into a broader utility of the data including serving as a conduit for states to contribute data for the National Fish Habitat Action Plan (NFHAP). dataset is a subset of the Multistate Aquatic Resource Information System (MARIS) dataset. MARIS was initially developed to serve a need for states to provide data in response to data requests from multiple federal agencies. However, it has evolved to provide a potentially valuable tool for state agencies to provide data in response to numerous data inquiries from members of the public or nongovernmental organizations. The initial focus of MARIS was to provide data elements related to the ?status and trends? of fisheries, but this thinking has evolved into a broader utility of the data including serving as a conduit for states to contribute data for the National Fish Habitat Partnership (NFHP)and other stakeholders.
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/descript/supplinf,Sampling within each state dataset could have been done as a ?Community Sample? in which all species at a site were collected/cataloged, or sampling could have been done as ?targeted? sample where only a certain species or species group was sampled. Within the dataset, each sample is noted as to whether it was a community or targeted sample. If it was a targeted sample, the targeted species or species group is noted. This dataset is standardized to MARIS formatting requirements and therefor may not include all variables from its original dataset. Please use the listed metadata contact to inquire about the availability of additional variables.
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,1916
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,2013
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/timeperd/current,observed
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/status/progress,In work
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/status/update,Frequency of system enhancements are anticipated 2 times a year and as needed, frequency of embedded data catalog updates will be irregular and multiple times throughout the year
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/spdom/descgeog,Participating states of the United States. See the "Place Keywords" section of the metadata for a list of participating states.
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/spdom/bounding/westbc,-128.0
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/spdom/bounding/eastbc,-63.0
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/spdom/bounding/northbc,50.0
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/spdom/bounding/southbc,17.0
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/keywords/theme/themekt,USGS Biocomplexity Thesaurus
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/keywords/theme/themekey,Biological sampling
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/keywords/theme/themekey,Species composition
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/keywords/theme/themekey,Abundance (organisms)
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/keywords/theme/themekey,Inland water environments
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/keywords/theme/themekey,Spatial distribution
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/keywords/theme/themekey,Freshwater fishes
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/accconst,No restrictions on use. Note T&E species are not included in the MARIS dataset.
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/useconst,The Multistate Aquatic Resources Information System (MARIS) has been established to support the need for data exchange and dissemination of data for participating state partners. Although the data disseminated via the MARIS system have undergone data formatting quality review prior to posting, errors or inaccuracies may still exist in the data. Neither the U.S. Government, the Department of the Interior, nor the USGS, nor any of their employees, contractors, or subcontractors, make any warranty, express or implied, nor assume any legal liability or responsibility for the accuracy, completeness, or usefulness of any information, apparatus, product, or process disclosed, nor represent that its use would not infringe on privately owned rights. No warranty, expressed or implied, is made regarding the accuracy or utility of the data on any other system or for general or scientific purposes, nor shall the act of distribution constitute any such warranty. This disclaimer applies both to individual and aggregate uses of the data. The USGS shall not be held liable for improper or incorrect use of the data retrieved from the MARIS system.
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntper,Andrea Ostroff
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntorg,United States Geological Survey, Aquatic GAP Analysis Program
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/addrtype,mailing and physical
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/address,National Center, MS302
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/address,12201 Sunrise Valley Drive
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/city,Reston
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/state,VA
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/postal,20192
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/ptcontac/cntinfo/cntvoice,(703) 648-4070
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/ptcontac/cntinfo/cntemail,aostroff@usgs.gov
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/browse/browsen,http://ecosystems.usgs.gov/maris/images/maris_logo.png
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/browse/browsed,MARIS system logo
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/browse/browset,PNG
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/browse/browsen,http://gis1.usgs.gov/arcgis/rest/services/maris/maris_data_public/MapServer/export?dpi=96&transparent=true&format=png8&layers=show%3A1&bbox=-15096618.834431422%2C1731757.312828489%2C-5899715.591161469%2C7602121.08512846&bboxSR=102100&imageSR=102100&size=470%2C300&f=image
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/browse/browsed,State boundaries are outlined in green. States with a blue fill color are included in the MARIS database. States with a gray fill color are anticipated to be added to the database in its next release. States with a purple fill color have fish and/or water quality data but do not have lat/longs associated with the data.
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/browse/browset,PNG
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/idinfo/native,The Multistate Aquatic Resources Information System supports coordinated efforts of data exchange among the fisheries researchers and managers and dissemination to the partners and stakeholders of the fisheries and aquatic habitat communities. The underlying data management tools and best practices are the foundation enabling partners, researchers, and managers to access and use data now and in the future.
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/distrib/cntinfo/cntperp/cntper,Andrew Loftus
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/distrib/cntinfo/cntpos,MARIS Coordinator
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/addrtype,mailing and physical
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/address,3116 Munz Drive, Suite A
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/city,Annapolis
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/state,MD
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/postal,21043
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/country,USA
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/distrib/cntinfo/cntvoice,410 295 5997
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/distrib/cntinfo/cntemail,aloftus@andrewloftus.com
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/resdesc,MARIS Home page: http://ecosystems.usgs.gov/maris/ MARIS Data Download page: http://ecosystems.usgs.gov/maris/marisdownload.jsp
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/distliab,NONE
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/stdorder/digform/digtinfo/formname,MARIS Survey Points
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/stdorder/digform/digtinfo/formcont,The Multistate Aquatic Resources Information System (MARIS) is a cooperative effort between state and federal agencies to share fisheries information collected as part of ongoing sampling programs. This layer depicts every fish and/or water quality sampling location submitted by participating MARIS states. Each point is attributed with the originator (who submitted the data), the name of the dataset (multiple datasets may have been submitted for each originator), and a unique "water ID" which has been generated by the MARIS project for each sampling point. The "maris_water_id" field can be used to link each sampling point with fish and/or water quality data for each point, which is available as summarized tables within this map service. See the service descriptions for each table for more information. Note that the entire MARIS database is also available for download at marisdata.org.
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr,http://gis1.usgs.gov/arcgis/rest/services/maris/maris_data_public/MapServer/0
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/stdorder/digform/digtinfo/formname,MARIS Database Status
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/stdorder/digform/digtinfo/formcont,The Multistate Aquatic Resources Information System (MARIS) is a cooperative effort between state and federal agencies to share fisheries information collected as part of ongoing sampling programs. This layer depicts the states which have provided data to the MARIS project, states for which data is currently being processed (coming soon), and states which have not yet provided data. The attribute table provide some basic statistics for each state, such as the date range of data and the number of streams, lakes, species, and water quality samples that are available for each state.
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr,http://gis1.usgs.gov/arcgis/rest/services/maris/maris_data_public/MapServer/1
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/stdorder/digform/digtinfo/formname,maris_species_list_by_location
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/stdorder/digform/digtinfo/formcont,The Multistate Aquatic Resources Information System (MARIS) is a cooperative effort between state and federal agencies to share fisheries information collected as part of ongoing sampling programs. This table was created by the MARIS project based on data submitted by the MARIS partners. The table contains a unique list of every species that was found at each sampling location. The "maris_water_id" field can be used to link each record in this table to the "MARIS Survey Points" layer which is part of this map service. Note that the entire MARIS database is also available for download at marisdata.org.
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr,http://gis1.usgs.gov/arcgis/rest/services/maris/maris_data_public/MapServer/2
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/stdorder/digform/digtinfo/formname,maris_survey_history_by_location
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/stdorder/digform/digtinfo/formcont,The Multistate Aquatic Resources Information System (MARIS) is a cooperative effort between state and federal agencies to share fisheries information collected as part of ongoing sampling programs. This table was created by the MARIS project based on data submitted by the MARIS partners. The table contains a history of fish and water quality survey activities for each sampling location. The "maris_water_id" field can be used to link each record in this table to the "MARIS Survey Points" layer which is part of this map service. Note that the entire MARIS database is also available for download at marisdata.org.
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr,http://gis1.usgs.gov/arcgis/rest/services/maris/maris_data_public/MapServer/3
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/stdorder/digform/digtinfo/formname,maris_survey_records_by_location
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/stdorder/digform/digtinfo/formcont,The Multistate Aquatic Resources Information System (MARIS) is a cooperative effort between state and federal agencies to share fisheries information collected as part of ongoing sampling programs. This table was created by the MARIS project based on data submitted by the MARIS partners. The table, which contains nearly one million records, lists every species which was found at each sampling location. Along with the name of the species, other attributes such as sample date and gear type are included with each record. The "maris_water_id" field can be used to link each record in this table to the "MARIS Survey Points" layer which is part of this map service. Users should note that this table contains only selected fields from the MARIS database. Other fields, such as the quantity of each fish collected at each location, population estimates, CPUE, etc are also available in MARIS but are not included in this table. The entire MARIS dataset is available for download from marisdata.org.
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr,http://gis1.usgs.gov/arcgis/rest/services/maris/maris_data_public/MapServer/4
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/distinfo/stdorder/fees,None
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/metainfo/metd,20140204
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntper,Metadata Coordinator
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntorg,U.S. Geological Survey
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/metainfo/metc/cntinfo/cntaddr/addrtype,physical
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/metainfo/metc/cntinfo/cntaddr/city,Denver
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/metainfo/metc/cntinfo/cntaddr/state,CO
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/metainfo/metc/cntinfo/cntaddr/postal,80225
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/metainfo/metc/cntinfo/cntvoice,303-202-4333
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/metainfo/metstdn,FGDC Biological Data Profile of the Content Standard for Digital Geospatial Metadata
USGSC,51c45ef1e4b03c77dce65a84.xml,/metadata/metainfo/metstdv,FGDC-STD-001.1-1999
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/citation/citeinfo/origin,U.S. Geological Survey, Core Science Analytics and Synthesis, Gap Analysis Program, Kevin Gergely
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/citation/citeinfo/pubdate,201305
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/citation/citeinfo/title,U.S. Geological Survey Gap Analysis Program
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/citation/citeinfo/geoform,Maps and Data
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/citation/citeinfo/onlink,http://gapanalysis.usgs.gov/
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/citation/citeinfo/onlink,http://gapanalysis.usgs.gov/padus/
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/citation/citeinfo/onlink,http://gapanalysis.usgs.gov/gaplandcover/
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/citation/citeinfo/onlink,http://gapanalysis.usgs.gov/species/
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/citation/citeinfo/onlink,http://dx.doi.org/10.5066/F76971K8
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/descript/abstract,The Gap Analysis Program (GAP) is an element of the U.S. Geological Survey (USGS). GAP helps to implement the Department of Interior?s goals of inventory, monitoring, research, and information transfer. GAP has three primary goals: 1 Identify conservation gaps that help keep common species common; 2 Provide conservation information to the public so that informed resource management decisions can be made; and 3 Facilitate the application of GAP data and analysis to specific resource management activities. To implement these goals, GAP carries out the following objectives: --Map the land cover of the United States --Map predicted distributions of vertebrate species for the U.S. --Map the location, ownership and stewardship of protected areas --Document the representation of vertebrate species and land cover types in areas managed for the long-term maintenance of biodiversity --Provide this information to the public and those entities charged with land use research, policy, planning, and management --Build institutional cooperation in the application of this information to state and regional management activities. GAP provides the following data and web services: The Protected Areas Database of the United States (PAD-US) is a geodatabase that illustrates and describes public land ownership, management and other conservation lands, including voluntarily provided privately protected areas. The PADUS GAP Status Layer web service can be found at http://gis1.usgs.gov/arcgis/rest/services/gap/PADUS_Status/MapServer . The Land Cover Data creates a seamless data set for the contiguous United States from the four regional Gap Analysis Projects and the LANDFIRE project. The Raster data in both ArcGIS Grid and ERDAS Imagine format is available for download at http://gis1.usgs.gov/csas/gap/viewer/land_cover/Map.aspx . In addition to the raster datasets the data is available in Web Mapping Services (WMS) format for each of the six NVC classification levels (Class, Subclass, Formation, Division, Macrogroup, Ecological System) at the following links. http://gis1.usgs.gov/arcgis/rest/services/gap/GAP_Land_Cover_NVC_Class_Landuse/MapServer http://gis1.usgs.gov/arcgis/rest/services/gap/GAP_Land_Cover_NVC_Subclass_Landuse/MapServer http://gis1.usgs.gov/arcgis/rest/services/gap/GAP_Land_Cover_NVC_Formation_Landuse/MapServer http://gis1.usgs.gov/arcgis/rest/services/gap/GAP_Land_Cover_NVC_Division_Landuse/MapServer http://gis1.usgs.gov/arcgis/rest/services/gap/GAP_Land_Cover_NVC_Macrogroup_Landuse/MapServer http://gis1.usgs.gov/arcgis/rest/services/gap/GAP_Land_Cover_Ecological_Systems_Landuse/MapServer The GAP species range data show a coarse representation of the total areal extent of a species or the geographic limits within which a species can be found (Morrison and Hall 2002). The GAP species distribution models represent the areas where species are predicted to occur based on habitat associations. A full report documenting the parameters used in each species model can be found via: http://gis1.usgs.gov/csas/gap/viewer/species/Map.aspx Web map services for species distribution models can be accessed from: http://gis1.usgs.gov/arcgis/rest/services/NAT_Species_Birds http://gis1.usgs.gov/arcgis/rest/services/NAT_Species_Mammals http://gis1.usgs.gov/arcgis/rest/services/NAT_Species_Amphibians http://gis1.usgs.gov/arcgis/rest/services/NAT_Species_Reptiles A table listing all of GAP's available web map services can be found here: http://gapanalysis.usgs.gov/species/data/web-map-services/
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/descript/purpose,The USGS Gap Analysis Program (GAP) grew out of biologists? response to the need to complement species-by-species management in dealing with widespread habitat loss. A new approach was needed that could provide clear, geographically-explicit information on the distribution of native vertebrate species, their habitat preferences, and their management status, in order to determine ?gaps? in biodiversity protection.
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/descript/supplinf,1. Protected Areas Database citation: US Geological Survey, Gap Analysis Program (GAP). November 2012. Protected Areas Database of the United States (PADUS), version 1.3 Combined Feature Class. http://gapanalysis.usgs.gov/padus/data/ 2. Land Cover Data citation: U.S. Geological Survey, Gap Analysis Program (GAP). May 2011. National Land Cover, Version 2. http://gapanalysis.usgs.gov/gaplandcover/data/ 3. Species Data citation - Range Maps: U.S. Geological Survey, Gap Analysis Program (GAP). 2011. National GAP vertebrate species range data. http://gapanalysis.usgs.gov/species 4. Species Data citation - Distribution models: U.S. Geological Survey, Gap Analysis Program (GAP). 2011. National GAP vertebrate species distribution model. http://gapanalysis.usgs.gov/species
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,1989
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,2013
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/timeperd/current,ground condition
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/status/progress,In work
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/status/update,As needed
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/spdom/descgeog,continental United States, Alaska & Hawaii
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/spdom/bounding/westbc,-178
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/spdom/bounding/eastbc,-66
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/spdom/bounding/northbc,70
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/spdom/bounding/southbc,17
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/theme/themekt,None
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/theme/themekey,biodiversity
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/theme/themekey,conservation
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/theme/themekey,Gap Analysis
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/theme/themekey,land cover
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/theme/themekey,vegetation
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/theme/themekey,species
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/theme/themekey,species range
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/theme/themekey,species distribution model
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/theme/themekey,predicted distribution
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/theme/themekey,predicted habitat
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/theme/themekey,habitat modeling
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/theme/themekey,protected areas
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/theme/themekey,protection status
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/theme/themekey,land stewardship
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/theme/themekey,land ownership
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/place/placekt,None
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/place/placekey,United States
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/place/placekey,Alaska
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/keywords/place/placekey,Hawaii
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/accconst,None
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/useconst,It is strongly recommended that these data are directly acquired from the U.S. Geological Survey Gap Analysis Program server, and not indirectly through other sources, which may have changed the data in some way. It is also strongly recommended that careful attention be paid to the contents of the individual metadata files associated with these data. The U.S. Geological Survey shall not be held liable for improper or incorrect use of the data described and/or contained herein. All information is created with a specific end use or uses in mind. This is especially true for GIS data, which is expensive to produce and must be directed to meet the immediate program needs. Appropriate uses of the data: primarily as a coarse map for a large area such as a county or to provide context for finer-level maps. The digital land cover dataset may be used for various purposes with user?s discretion. Specifically, this dataset was created for regional terrestrial biodiversity assessment. These data are not intended to be used at scales larger than 1:100,000.
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntper,Dr. Kevin Gergely
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntorg,USGS Core Science Systems, Core Science Analytics and Synthesis, Gap Analysis Program
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/ptcontac/cntinfo/cntpos,National Program Manager
USGSC,527d099be4b0850ea0518307.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/addrtype,mailing and physical
